Time;Message_ID;From_Node;To_Node;Hop_Count;Remaining_TTL;Msg_Size;Final_Dest
8708.00;HAG_MSG44;3;13;3;1439;478371;9
8708.00;HAG_MSG44;10;16;4;1439;478371;9
8708.00;HAG_MSG44;31;14;2;1439;478371;9
8708.00;HAG_MSG44;32;11;2;1439;478371;9
8708.00;HAG_MSG44;7;35;1;1439;478371;9
8709.00;HAG_MSG44;40;19;2;1439;478371;9
8709.00;HAG_MSG44;4;38;3;1439;478371;9
8709.00;HAG_MSG44;1;27;3;1439;478371;9
8709.00;HAG_MSG44;2;20;3;1439;478371;9
8709.00;HAG_MSG44;0;18;3;1439;478371;9
8709.00;HAG_MSG44;8;17;4;1439;478371;9
8709.00;HAG_MSG44;6;37;4;1439;478371;9
8710.00;HAG_MSG44;13;36;4;1439;478371;9
8710.00;HAG_MSG44;32;30;2;1439;478371;9
8710.00;HAG_MSG44;26;29;4;1439;478371;9
8710.00;HAG_MSG44;3;23;3;1439;478371;9
8710.00;HAG_MSG44;5;21;3;1439;478371;9
8710.00;HAG_MSG44;10;24;4;1439;478371;9
8710.00;HAG_MSG44;7;34;1;1439;478371;9
8710.00;HAG_MSG44;15;22;2;1439;478371;9
8710.00;HAG_MSG44;31;28;2;1439;478371;9
8711.00;HAG_MSG44;40;33;2;1439;478371;9
8711.00;HAG_MSG44;4;39;3;1439;478371;9
8883.00;HAG_MSG45;30;1;1;1439;297302;1
8885.00;HAG_MSG45;30;15;1;1439;297302;1
8887.00;HAG_MSG45;30;32;1;1439;297302;1
8887.00;HAG_MSG45;15;0;2;1439;297302;1
8889.00;HAG_MSG45;30;31;1;1439;297302;1
8889.00;HAG_MSG45;15;3;2;1439;297302;1
8889.00;HAG_MSG45;32;2;2;1439;297302;1
8890.00;HAG_MSG45;0;10;3;1439;297302;1
8891.00;HAG_MSG45;32;6;2;1439;297302;1
8891.00;HAG_MSG45;30;40;1;1439;297302;1
8891.00;HAG_MSG45;3;8;3;1439;297302;1
8891.00;HAG_MSG45;15;4;2;1439;297302;1
8891.00;HAG_MSG45;31;5;2;1439;297302;1
8892.00;HAG_MSG45;2;35;3;1439;297302;1
8892.00;HAG_MSG45;0;26;3;1439;297302;1
8892.00;HAG_MSG45;10;7;4;1439;297302;1
8893.00;HAG_MSG45;40;12;2;1439;297302;1
8893.00;HAG_MSG45;32;9;2;1439;297302;1
8893.00;HAG_MSG45;31;14;2;1439;297302;1
8893.00;HAG_MSG45;15;13;2;1439;297302;1
8893.00;HAG_MSG45;6;25;3;1439;297302;1
8893.00;HAG_MSG45;30;20;1;1439;297302;1
8893.00;HAG_MSG45;3;11;3;1439;297302;1
8894.00;HAG_MSG45;35;16;4;1439;297302;1
8894.00;HAG_MSG45;0;17;3;1439;297302;1
8894.00;HAG_MSG45;4;37;3;1439;297302;1
8894.00;HAG_MSG45;5;38;3;1439;297302;1
8894.00;HAG_MSG45;2;27;3;1439;297302;1
8894.00;HAG_MSG45;10;21;4;1439;297302;1
8894.00;HAG_MSG45;8;19;4;1439;297302;1
8894.00;HAG_MSG45;26;18;4;1439;297302;1
8895.00;HAG_MSG45;30;39;1;1439;297302;1
8895.00;HAG_MSG45;15;28;2;1439;297302;1
8895.00;HAG_MSG45;6;34;3;1439;297302;1
8895.00;HAG_MSG45;9;36;3;1439;297302;1
8895.00;HAG_MSG45;32;23;2;1439;297302;1
8895.00;HAG_MSG45;25;33;4;1439;297302;1
8895.00;HAG_MSG45;7;29;5;1439;297302;1
8895.00;HAG_MSG45;40;22;2;1439;297302;1
8895.00;HAG_MSG45;31;24;2;1439;297302;1
9169.00;HAG_MSG46;26;22;1;1439;294512;22
9171.00;HAG_MSG46;26;15;1;1439;294512;22
9173.00;HAG_MSG46;26;32;1;1439;294512;22
9174.00;HAG_MSG46;15;0;2;1439;294512;22
9175.00;HAG_MSG46;32;1;2;1439;294512;22
9175.00;HAG_MSG46;26;31;1;1439;294512;22
9176.00;HAG_MSG46;15;2;2;1439;294512;22
9177.00;HAG_MSG46;26;10;1;1439;294512;22
9177.00;HAG_MSG46;1;40;3;1439;294512;22
9177.00;HAG_MSG46;0;8;3;1439;294512;22
9177.00;HAG_MSG46;32;3;2;1439;294512;22
9178.00;HAG_MSG46;15;5;2;1439;294512;22
9178.00;HAG_MSG46;31;4;2;1439;294512;22
9179.00;HAG_MSG46;0;9;3;1439;294512;22
9179.00;HAG_MSG46;10;7;2;1439;294512;22
9179.00;HAG_MSG46;2;35;3;1439;294512;22
9179.00;HAG_MSG46;32;11;2;1439;294512;22
9179.00;HAG_MSG46;1;25;3;1439;294512;22
9179.00;HAG_MSG46;26;6;1;1439;294512;22
9180.00;HAG_MSG46;40;16;4;1439;294512;22
9180.00;HAG_MSG46;8;17;4;1439;294512;22
9180.00;HAG_MSG46;31;14;2;1439;294512;22
9180.00;HAG_MSG46;3;12;3;1439;294512;22
9180.00;HAG_MSG46;15;13;2;1439;294512;22
9181.00;HAG_MSG46;2;27;3;1439;294512;22
9181.00;HAG_MSG46;1;34;3;1439;294512;22
9181.00;HAG_MSG46;6;29;2;1439;294512;22
9181.00;HAG_MSG46;7;20;3;1439;294512;22
9181.00;HAG_MSG46;10;19;2;1439;294512;22
9181.00;HAG_MSG46;9;36;4;1439;294512;22
9181.00;HAG_MSG46;0;18;3;1439;294512;22
9181.00;HAG_MSG46;26;23;1;1439;294512;22
9181.00;HAG_MSG46;5;38;3;1439;294512;22
9181.00;HAG_MSG46;32;21;2;1439;294512;22
9181.00;HAG_MSG46;4;37;3;1439;294512;22
9182.00;HAG_MSG46;25;30;4;1439;294512;22
9182.00;HAG_MSG46;40;24;4;1439;294512;22
9182.00;HAG_MSG46;35;39;4;1439;294512;22
9182.00;HAG_MSG46;8;33;4;1439;294512;22
9182.00;HAG_MSG46;11;28;3;1439;294512;22
9457.00;HAG_MSG47;2;39;1;1439;391458;39
9459.00;HAG_MSG47;2;15;1;1439;391458;39
9461.00;HAG_MSG47;2;32;1;1439;391458;39
9462.00;HAG_MSG47;15;0;2;1439;391458;39
9463.00;HAG_MSG47;32;1;2;1439;391458;39
9463.00;HAG_MSG47;2;31;1;1439;391458;39
9464.00;HAG_MSG47;15;3;2;1439;391458;39
9464.00;HAG_MSG47;0;10;3;1439;391458;39
9465.00;HAG_MSG47;32;4;2;1439;391458;39
9465.00;HAG_MSG47;1;8;3;1439;391458;39
9465.00;HAG_MSG47;31;5;2;1439;391458;39
9465.00;HAG_MSG47;2;40;1;1439;391458;39
9466.00;HAG_MSG47;0;7;3;1439;391458;39
9466.00;HAG_MSG47;3;26;3;1439;391458;39
9466.00;HAG_MSG47;15;6;2;1439;391458;39
9467.00;HAG_MSG47;4;27;3;1439;391458;39
9467.00;HAG_MSG47;2;20;1;1439;391458;39
9467.00;HAG_MSG47;40;13;2;1439;391458;39
9467.00;HAG_MSG47;31;11;2;1439;391458;39
9467.00;HAG_MSG47;10;14;4;1439;391458;39
9467.00;HAG_MSG47;32;9;2;1439;391458;39
9467.00;HAG_MSG47;5;25;3;1439;391458;39
9467.00;HAG_MSG47;1;35;3;1439;391458;39
9467.00;HAG_MSG47;8;12;4;1439;391458;39
9468.00;HAG_MSG47;15;19;2;1439;391458;39
9468.00;HAG_MSG47;26;18;4;1439;391458;39
9468.00;HAG_MSG47;0;16;3;1439;391458;39
9468.00;HAG_MSG47;6;38;3;1439;391458;39
9468.00;HAG_MSG47;3;17;3;1439;391458;39
9469.00;HAG_MSG47;32;28;2;1439;391458;39
9469.00;HAG_MSG47;7;36;4;1439;391458;39
9469.00;HAG_MSG47;1;33;3;1439;391458;39
9469.00;HAG_MSG47;10;24;4;1439;391458;39
9469.00;HAG_MSG47;2;34;1;1439;391458;39
9469.00;HAG_MSG47;27;23;4;1439;391458;39
9469.00;HAG_MSG47;13;29;3;1439;391458;39
9469.00;HAG_MSG47;40;21;2;1439;391458;39
9469.00;HAG_MSG47;31;22;2;1439;391458;39
9469.00;HAG_MSG47;5;30;3;1439;391458;39
9469.00;HAG_MSG47;4;37;3;1439;391458;39
9709.00;HAG_MSG48;11;25;1;1439;376118;25
9711.00;HAG_MSG48;11;15;1;1439;376118;25
9713.00;HAG_MSG48;11;32;1;1439;376118;25
9714.00;HAG_MSG48;15;0;2;1439;376118;25
9715.00;HAG_MSG48;32;1;2;1439;376118;25
9715.00;HAG_MSG48;11;31;1;1439;376118;25
9716.00;HAG_MSG48;15;2;2;1439;376118;25
9717.00;HAG_MSG48;32;3;2;1439;376118;25
9717.00;HAG_MSG48;0;10;3;1439;376118;25
9717.00;HAG_MSG48;11;8;1;1439;376118;25
9717.00;HAG_MSG48;1;40;3;1439;376118;25
9718.00;HAG_MSG48;15;4;2;1439;376118;25
9718.00;HAG_MSG48;31;5;2;1439;376118;25
9719.00;HAG_MSG48;1;27;3;1439;376118;25
9719.00;HAG_MSG48;2;20;3;1439;376118;25
9719.00;HAG_MSG48;32;6;2;1439;376118;25
9719.00;HAG_MSG48;0;7;3;1439;376118;25
9719.00;HAG_MSG48;11;35;1;1439;376118;25
9719.00;HAG_MSG48;3;26;3;1439;376118;25
9720.00;HAG_MSG48;4;38;3;1439;376118;25
9720.00;HAG_MSG48;31;16;2;1439;376118;25
9720.00;HAG_MSG48;15;9;2;1439;376118;25
9720.00;HAG_MSG48;40;13;4;1439;376118;25
9720.00;HAG_MSG48;10;14;4;1439;376118;25
9720.00;HAG_MSG48;8;12;2;1439;376118;25
9721.00;HAG_MSG48;35;23;2;1439;376118;25
9721.00;HAG_MSG48;6;39;3;1439;376118;25
9721.00;HAG_MSG48;20;22;4;1439;376118;25
9721.00;HAG_MSG48;11;19;1;1439;376118;25
9721.00;HAG_MSG48;7;29;4;1439;376118;25
9721.00;HAG_MSG48;2;34;3;1439;376118;25
9721.00;HAG_MSG48;1;36;3;1439;376118;25
9721.00;HAG_MSG48;3;24;3;1439;376118;25
9721.00;HAG_MSG48;27;21;4;1439;376118;25
9721.00;HAG_MSG48;32;17;2;1439;376118;25
9721.00;HAG_MSG48;5;37;3;1439;376118;25
9721.00;HAG_MSG48;0;18;3;1439;376118;25
9722.00;HAG_MSG48;26;28;4;1439;376118;25
9722.00;HAG_MSG48;4;30;3;1439;376118;25
9722.00;HAG_MSG48;31;33;2;1439;376118;25
9947.00;HAG_MSG49;11;2;1;1439;283638;2
9949.00;HAG_MSG49;11;15;1;1439;283638;2
9951.00;HAG_MSG49;11;32;1;1439;283638;2
9952.00;HAG_MSG49;15;0;2;1439;283638;2
9953.00;HAG_MSG49;11;31;1;1439;283638;2
9954.00;HAG_MSG49;15;3;2;1439;283638;2
9954.00;HAG_MSG49;32;1;2;1439;283638;2
9955.00;HAG_MSG49;11;40;1;1439;283638;2
9955.00;HAG_MSG49;31;4;2;1439;283638;2
9955.00;HAG_MSG49;0;10;3;1439;283638;2
9956.00;HAG_MSG49;3;8;3;1439;283638;2
9956.00;HAG_MSG49;15;5;2;1439;283638;2
9956.00;HAG_MSG49;32;6;2;1439;283638;2
9957.00;HAG_MSG49;0;9;3;1439;283638;2
9957.00;HAG_MSG49;1;35;3;1439;283638;2
9957.00;HAG_MSG49;11;26;1;1439;283638;2
9957.00;HAG_MSG49;4;25;3;1439;283638;2
9957.00;HAG_MSG49;31;7;2;1439;283638;2
9958.00;HAG_MSG49;3;12;3;1439;283638;2
9958.00;HAG_MSG49;40;16;2;1439;283638;2
9958.00;HAG_MSG49;15;13;2;1439;283638;2
9958.00;HAG_MSG49;10;17;4;1439;283638;2
9958.00;HAG_MSG49;32;14;2;1439;283638;2
9959.00;HAG_MSG49;5;37;3;1439;283638;2
9959.00;HAG_MSG49;25;23;4;1439;283638;2
9959.00;HAG_MSG49;4;36;3;1439;283638;2
9959.00;HAG_MSG49;6;20;3;1439;283638;2
9959.00;HAG_MSG49;7;34;3;1439;283638;2
9959.00;HAG_MSG49;26;21;2;1439;283638;2
9959.00;HAG_MSG49;31;22;2;1439;283638;2
9959.00;HAG_MSG49;1;27;3;1439;283638;2
9959.00;HAG_MSG49;11;38;1;1439;283638;2
9959.00;HAG_MSG49;0;19;3;1439;283638;2
9959.00;HAG_MSG49;8;18;4;1439;283638;2
9960.00;HAG_MSG49;3;24;3;1439;283638;2
9960.00;HAG_MSG49;40;28;2;1439;283638;2
9960.00;HAG_MSG49;12;33;4;1439;283638;2
9960.00;HAG_MSG49;35;30;4;1439;283638;2
9960.00;HAG_MSG49;13;39;3;1439;283638;2
9960.00;HAG_MSG49;15;29;2;1439;283638;2
10072.00;HAG_MSG50;37;22;1;1439;329402;22
10074.00;HAG_MSG50;37;15;1;1439;329402;22
10076.00;HAG_MSG50;15;0;2;1439;329402;22
10076.00;HAG_MSG50;37;32;1;1439;329402;22
10078.00;HAG_MSG50;15;1;2;1439;329402;22
10078.00;HAG_MSG50;37;31;1;1439;329402;22
10078.00;HAG_MSG50;32;2;2;1439;329402;22
10079.00;HAG_MSG50;0;10;3;1439;329402;22
10080.00;HAG_MSG50;32;4;2;1439;329402;22
10080.00;HAG_MSG50;37;40;1;1439;329402;22
10080.00;HAG_MSG50;15;3;2;1439;329402;22
10081.00;HAG_MSG50;31;5;2;1439;329402;22
10081.00;HAG_MSG50;0;26;3;1439;329402;22
10081.00;HAG_MSG50;1;35;3;1439;329402;22
10081.00;HAG_MSG50;2;8;3;1439;329402;22
10082.00;HAG_MSG50;32;6;2;1439;329402;22
10082.00;HAG_MSG50;15;9;2;1439;329402;22
10082.00;HAG_MSG50;4;20;3;1439;329402;22
10082.00;HAG_MSG50;40;11;2;1439;329402;22
10082.00;HAG_MSG50;37;25;1;1439;329402;22
10082.00;HAG_MSG50;10;7;4;1439;329402;22
10083.00;HAG_MSG50;2;36;3;1439;329402;22
10083.00;HAG_MSG50;5;38;3;1439;329402;22
10083.00;HAG_MSG50;3;14;3;1439;329402;22
10083.00;HAG_MSG50;31;12;2;1439;329402;22
10083.00;HAG_MSG50;1;27;3;1439;329402;22
10083.00;HAG_MSG50;0;13;3;1439;329402;22
10084.00;HAG_MSG50;15;19;2;1439;329402;22
10084.00;HAG_MSG50;40;23;2;1439;329402;22
10084.00;HAG_MSG50;8;21;4;1439;329402;22
10084.00;HAG_MSG50;26;18;4;1439;329402;22
10084.00;HAG_MSG50;4;34;3;1439;329402;22
10084.00;HAG_MSG50;6;29;3;1439;329402;22
10084.00;HAG_MSG50;32;16;2;1439;329402;22
10084.00;HAG_MSG50;10;28;4;1439;329402;22
10084.00;HAG_MSG50;37;24;1;1439;329402;22
10084.00;HAG_MSG50;35;17;4;1439;329402;22
10085.00;HAG_MSG50;5;33;3;1439;329402;22
10085.00;HAG_MSG50;2;30;3;1439;329402;22
10085.00;HAG_MSG50;25;39;2;1439;329402;22
10320.00;HAG_MSG51;9;34;1;1439;204306;34
10321.00;HAG_MSG51;9;15;1;1439;204306;34
10322.00;HAG_MSG51;9;32;1;1439;204306;34
10322.00;HAG_MSG51;15;0;2;1439;204306;34
10323.00;HAG_MSG51;15;1;2;1439;204306;34
10323.00;HAG_MSG51;9;31;1;1439;204306;34
10324.00;HAG_MSG51;0;10;3;1439;204306;34
10324.00;HAG_MSG51;15;3;2;1439;204306;34
10324.00;HAG_MSG51;32;2;2;1439;204306;34
10324.00;HAG_MSG51;9;40;1;1439;204306;34
10325.00;HAG_MSG51;0;8;3;1439;204306;34
10325.00;HAG_MSG51;9;26;1;1439;204306;34
10325.00;HAG_MSG51;40;7;2;1439;204306;34
10325.00;HAG_MSG51;10;11;4;1439;204306;34
10325.00;HAG_MSG51;31;4;2;1439;204306;34
10325.00;HAG_MSG51;1;35;3;1439;204306;34
10325.00;HAG_MSG51;32;6;2;1439;204306;34
10325.00;HAG_MSG51;15;5;2;1439;204306;34
10326.00;HAG_MSG51;26;13;2;1439;204306;34
10326.00;HAG_MSG51;8;17;4;1439;204306;34
10326.00;HAG_MSG51;0;12;3;1439;204306;34
10326.00;HAG_MSG51;3;23;3;1439;204306;34
10326.00;HAG_MSG51;9;20;1;1439;204306;34
10326.00;HAG_MSG51;10;16;4;1439;204306;34
10326.00;HAG_MSG51;35;22;4;1439;204306;34
10326.00;HAG_MSG51;2;25;3;1439;204306;34
10326.00;HAG_MSG51;1;27;3;1439;204306;34
10326.00;HAG_MSG51;7;38;3;1439;204306;34
10326.00;HAG_MSG51;15;21;2;1439;204306;34
10326.00;HAG_MSG51;32;19;2;1439;204306;34
10326.00;HAG_MSG51;40;14;2;1439;204306;34
10326.00;HAG_MSG51;31;18;2;1439;204306;34
10326.00;HAG_MSG51;11;37;5;1439;204306;34
10327.00;HAG_MSG51;17;33;5;1439;204306;34
10327.00;HAG_MSG51;3;30;3;1439;204306;34
10327.00;HAG_MSG51;8;28;4;1439;204306;34
10327.00;HAG_MSG51;26;24;2;1439;204306;34
10327.00;HAG_MSG51;13;36;3;1439;204306;34
10327.00;HAG_MSG51;9;39;1;1439;204306;34
10327.00;HAG_MSG51;0;29;3;1439;204306;34
10614.00;HAG_MSG52;31;6;1;1439;398476;6
10616.00;HAG_MSG52;31;15;1;1439;398476;6
10618.00;HAG_MSG52;15;0;2;1439;398476;6
10618.00;HAG_MSG52;31;32;1;1439;398476;6
10620.00;HAG_MSG52;15;1;2;1439;398476;6
10620.00;HAG_MSG52;31;2;1;1439;398476;6
10620.00;HAG_MSG52;0;10;3;1439;398476;6
10621.00;HAG_MSG52;32;3;2;1439;398476;6
10622.00;HAG_MSG52;2;40;2;1439;398476;6
10622.00;HAG_MSG52;15;4;2;1439;398476;6
10622.00;HAG_MSG52;31;5;1;1439;398476;6
10622.00;HAG_MSG52;1;8;3;1439;398476;6
10622.00;HAG_MSG52;0;26;3;1439;398476;6
10623.00;HAG_MSG52;3;11;3;1439;398476;6
10623.00;HAG_MSG52;32;7;2;1439;398476;6
10623.00;HAG_MSG52;10;9;4;1439;398476;6
10624.00;HAG_MSG52;31;14;1;1439;398476;6
10624.00;HAG_MSG52;15;12;2;1439;398476;6
10624.00;HAG_MSG52;2;35;2;1439;398476;6
10624.00;HAG_MSG52;1;20;3;1439;398476;6
10624.00;HAG_MSG52;40;13;3;1439;398476;6
10624.00;HAG_MSG52;0;16;3;1439;398476;6
10624.00;HAG_MSG52;4;25;3;1439;398476;6
10625.00;HAG_MSG52;3;18;3;1439;398476;6
10625.00;HAG_MSG52;26;19;4;1439;398476;6
10625.00;HAG_MSG52;5;27;2;1439;398476;6
10625.00;HAG_MSG52;8;17;4;1439;398476;6
10625.00;HAG_MSG52;32;21;2;1439;398476;6
10625.00;HAG_MSG52;10;22;4;1439;398476;6
10625.00;HAG_MSG52;11;38;4;1439;398476;6
10625.00;HAG_MSG52;7;37;3;1439;398476;6
10626.00;HAG_MSG52;15;24;2;1439;398476;6
10626.00;HAG_MSG52;2;28;2;1439;398476;6
10626.00;HAG_MSG52;1;39;3;1439;398476;6
10626.00;HAG_MSG52;9;36;5;1439;398476;6
10626.00;HAG_MSG52;12;30;3;1439;398476;6
10626.00;HAG_MSG52;31;23;1;1439;398476;6
10626.00;HAG_MSG52;40;33;3;1439;398476;6
10626.00;HAG_MSG52;35;29;3;1439;398476;6
10626.00;HAG_MSG52;14;34;2;1439;398476;6
10757.00;HAG_MSG53;32;16;1;1439;497442;16
10759.00;HAG_MSG53;32;15;1;1439;497442;16
10761.00;HAG_MSG53;32;0;1;1439;497442;16
10762.00;HAG_MSG53;15;1;2;1439;497442;16
10763.00;HAG_MSG53;32;2;1;1439;497442;16
10764.00;HAG_MSG53;0;10;2;1439;497442;16
10764.00;HAG_MSG53;1;31;3;1439;497442;16
10764.00;HAG_MSG53;15;3;2;1439;497442;16
10765.00;HAG_MSG53;32;4;1;1439;497442;16
10766.00;HAG_MSG53;1;26;3;1439;497442;16
10766.00;HAG_MSG53;2;40;2;1439;497442;16
10766.00;HAG_MSG53;31;5;4;1439;497442;16
10766.00;HAG_MSG53;0;8;2;1439;497442;16
10766.00;HAG_MSG53;15;6;2;1439;497442;16
10767.00;HAG_MSG53;3;9;3;1439;497442;16
10767.00;HAG_MSG53;10;7;3;1439;497442;16
10767.00;HAG_MSG53;32;11;1;1439;497442;16
10768.00;HAG_MSG53;40;14;3;1439;497442;16
10768.00;HAG_MSG53;0;17;2;1439;497442;16
10768.00;HAG_MSG53;2;25;2;1439;497442;16
10768.00;HAG_MSG53;4;20;2;1439;497442;16
10768.00;HAG_MSG53;26;12;4;1439;497442;16
10768.00;HAG_MSG53;1;35;3;1439;497442;16
10768.00;HAG_MSG53;15;18;2;1439;497442;16
10768.00;HAG_MSG53;31;13;4;1439;497442;16
10768.00;HAG_MSG53;5;27;5;1439;497442;16
10769.00;HAG_MSG53;8;23;3;1439;497442;16
10769.00;HAG_MSG53;9;38;4;1439;497442;16
10769.00;HAG_MSG53;10;21;3;1439;497442;16
10769.00;HAG_MSG53;3;19;3;1439;497442;16
10769.00;HAG_MSG53;7;36;4;1439;497442;16
10769.00;HAG_MSG53;32;22;1;1439;497442;16
10769.00;HAG_MSG53;6;37;3;1439;497442;16
10770.00;HAG_MSG53;26;30;4;1439;497442;16
10770.00;HAG_MSG53;40;24;3;1439;497442;16
10770.00;HAG_MSG53;0;28;2;1439;497442;16
10770.00;HAG_MSG53;14;29;4;1439;497442;16
10770.00;HAG_MSG53;2;34;2;1439;497442;16
10770.00;HAG_MSG53;4;39;2;1439;497442;16
10770.00;HAG_MSG53;20;33;3;1439;497442;16
10946.00;HAG_MSG54;26;3;1;1439;314435;3
10948.00;HAG_MSG54;26;15;1;1439;314435;3
10950.00;HAG_MSG54;15;0;2;1439;314435;3
10950.00;HAG_MSG54;26;32;1;1439;314435;3
10952.00;HAG_MSG54;26;31;1;1439;314435;3
10952.00;HAG_MSG54;15;1;2;1439;314435;3
10953.00;HAG_MSG54;0;10;3;1439;314435;3
10953.00;HAG_MSG54;32;2;2;1439;314435;3
10954.00;HAG_MSG54;15;4;2;1439;314435;3
10954.00;HAG_MSG54;1;8;3;1439;314435;3
10954.00;HAG_MSG54;26;40;1;1439;314435;3
10954.00;HAG_MSG54;31;5;2;1439;314435;3
10955.00;HAG_MSG54;10;9;4;1439;314435;3
10955.00;HAG_MSG54;0;6;3;1439;314435;3
10955.00;HAG_MSG54;32;7;2;1439;314435;3
10956.00;HAG_MSG54;31;13;2;1439;314435;3
10956.00;HAG_MSG54;2;25;3;1439;314435;3
10956.00;HAG_MSG54;15;11;2;1439;314435;3
10956.00;HAG_MSG54;26;12;1;1439;314435;3
10956.00;HAG_MSG54;4;35;3;1439;314435;3
10956.00;HAG_MSG54;1;20;3;1439;314435;3
10957.00;HAG_MSG54;0;18;3;1439;314435;3
10957.00;HAG_MSG54;40;16;2;1439;314435;3
10957.00;HAG_MSG54;5;27;3;1439;314435;3
10957.00;HAG_MSG54;8;17;4;1439;314435;3
10957.00;HAG_MSG54;6;38;4;1439;314435;3
10957.00;HAG_MSG54;10;14;4;1439;314435;3
10957.00;HAG_MSG54;32;19;2;1439;314435;3
10958.00;HAG_MSG54;13;29;3;1439;314435;3
10958.00;HAG_MSG54;7;37;3;1439;314435;3
10958.00;HAG_MSG54;2;36;3;1439;314435;3
10958.00;HAG_MSG54;11;23;3;1439;314435;3
10958.00;HAG_MSG54;4;39;3;1439;314435;3
10958.00;HAG_MSG54;15;22;2;1439;314435;3
10958.00;HAG_MSG54;25;24;4;1439;314435;3
10958.00;HAG_MSG54;9;34;5;1439;314435;3
10958.00;HAG_MSG54;26;28;1;1439;314435;3
10958.00;HAG_MSG54;31;21;2;1439;314435;3
10958.00;HAG_MSG54;1;30;3;1439;314435;3
10959.00;HAG_MSG54;0;33;3;1439;314435;3
11212.00;HAG_MSG55;22;39;1;1439;318844;39
11214.00;HAG_MSG55;22;15;1;1439;318844;39
11216.00;HAG_MSG55;22;32;1;1439;318844;39
11217.00;HAG_MSG55;15;0;2;1439;318844;39
11218.00;HAG_MSG55;22;31;1;1439;318844;39
11218.00;HAG_MSG55;32;1;2;1439;318844;39
11219.00;HAG_MSG55;0;10;3;1439;318844;39
11219.00;HAG_MSG55;15;2;2;1439;318844;39
11220.00;HAG_MSG55;1;8;3;1439;318844;39
11220.00;HAG_MSG55;32;3;2;1439;318844;39
11220.00;HAG_MSG55;22;40;1;1439;318844;39
11221.00;HAG_MSG55;15;6;2;1439;318844;39
11221.00;HAG_MSG55;10;5;4;1439;318844;39
11221.00;HAG_MSG55;31;4;2;1439;318844;39
11221.00;HAG_MSG55;0;26;3;1439;318844;39
11222.00;HAG_MSG55;1;25;3;1439;318844;39
11222.00;HAG_MSG55;8;7;4;1439;318844;39
11222.00;HAG_MSG55;22;20;1;1439;318844;39
11222.00;HAG_MSG55;2;35;3;1439;318844;39
11222.00;HAG_MSG55;32;9;2;1439;318844;39
11223.00;HAG_MSG55;40;17;2;1439;318844;39
11223.00;HAG_MSG55;10;12;4;1439;318844;39
11223.00;HAG_MSG55;6;37;3;1439;318844;39
11223.00;HAG_MSG55;3;16;3;1439;318844;39
11223.00;HAG_MSG55;5;38;5;1439;318844;39
11223.00;HAG_MSG55;26;18;4;1439;318844;39
11223.00;HAG_MSG55;31;13;2;1439;318844;39
11223.00;HAG_MSG55;15;11;2;1439;318844;39
11223.00;HAG_MSG55;4;27;3;1439;318844;39
11223.00;HAG_MSG55;0;14;3;1439;318844;39
11224.00;HAG_MSG55;1;36;3;1439;318844;39
11224.00;HAG_MSG55;2;21;3;1439;318844;39
11224.00;HAG_MSG55;7;29;5;1439;318844;39
11224.00;HAG_MSG55;32;23;2;1439;318844;39
11224.00;HAG_MSG55;22;34;1;1439;318844;39
11224.00;HAG_MSG55;8;19;4;1439;318844;39
11225.00;HAG_MSG55;10;33;4;1439;318844;39
11225.00;HAG_MSG55;25;24;4;1439;318844;39
11225.00;HAG_MSG55;35;28;4;1439;318844;39
11225.00;HAG_MSG55;40;30;2;1439;318844;39
11497.00;HAG_MSG56;23;26;1;1439;496707;26
11499.00;HAG_MSG56;23;15;1;1439;496707;26
11501.00;HAG_MSG56;23;32;1;1439;496707;26
11501.00;HAG_MSG56;15;0;2;1439;496707;26
11503.00;HAG_MSG56;23;31;1;1439;496707;26
11503.00;HAG_MSG56;15;1;2;1439;496707;26
11503.00;HAG_MSG56;0;10;3;1439;496707;26
11503.00;HAG_MSG56;32;2;2;1439;496707;26
11505.00;HAG_MSG56;2;35;3;1439;496707;26
11505.00;HAG_MSG56;31;4;2;1439;496707;26
11505.00;HAG_MSG56;32;5;2;1439;496707;26
11505.00;HAG_MSG56;15;3;2;1439;496707;26
11505.00;HAG_MSG56;0;8;3;1439;496707;26
11505.00;HAG_MSG56;23;40;1;1439;496707;26
11506.00;HAG_MSG56;10;6;4;1439;496707;26
11506.00;HAG_MSG56;1;25;3;1439;496707;26
11507.00;HAG_MSG56;4;38;3;1439;496707;26
11507.00;HAG_MSG56;32;9;2;1439;496707;26
11507.00;HAG_MSG56;35;11;4;1439;496707;26
11507.00;HAG_MSG56;31;7;2;1439;496707;26
11507.00;HAG_MSG56;15;12;2;1439;496707;26
11507.00;HAG_MSG56;40;14;2;1439;496707;26
11507.00;HAG_MSG56;23;37;1;1439;496707;26
11507.00;HAG_MSG56;2;20;3;1439;496707;26
11507.00;HAG_MSG56;5;27;3;1439;496707;26
11507.00;HAG_MSG56;0;13;3;1439;496707;26
11508.00;HAG_MSG56;1;34;3;1439;496707;26
11508.00;HAG_MSG56;10;16;4;1439;496707;26
11508.00;HAG_MSG56;8;17;4;1439;496707;26
11508.00;HAG_MSG56;6;36;5;1439;496707;26
11508.00;HAG_MSG56;3;18;3;1439;496707;26
11509.00;HAG_MSG56;25;24;4;1439;496707;26
11509.00;HAG_MSG56;4;29;3;1439;496707;26
11509.00;HAG_MSG56;7;39;3;1439;496707;26
11509.00;HAG_MSG56;31;22;2;1439;496707;26
